"id","emp_status","year","laid_off"
856448,1,2022,NA
856454,1,2012,0
856454,1,2013,0
856454,1,2014,0
856454,1,2015,0
856454,1,2016,0
856454,1,2017,0
856454,1,2018,0
856454,1,2019,0
856454,1,2020,0
856454,1,2021,0
856454,1,2022,NA
856457,1,2012,0
856457,1,2013,NA
856457,NA,2014,NA
856457,NA,2015,NA
856457,NA,2016,NA
856457,NA,2017,NA
856457,NA,2018,NA
856457,NA,2019,NA
856457,NA,2020,NA
856457,NA,2021,NA
856457,NA,2022,NA
856465,1,2022,NA
856466,NA,2008,NA
856466,NA,2009,NA
856466,NA,2010,NA
856466,NA,2011,NA
856466,NA,2012,NA
856466,1,2013,0
856466,1,2014,0
856466,1,2015,0
856466,1,2016,0
856466,1,2017,0
856466,1,2018,0
856466,1,2019,0
856466,1,2020,NA
856469,1,2008,0
856469,1,2009,NA
856472,1,2010,0
856472,1,2011,0
856472,1,2012,0
856472,1,2013,0
856472,1,2014,0
856472,1,2015,0
856472,1,2016,0
856472,1,2017,0
856472,1,2018,0
856472,1,2019,NA
856475,1,2014,0
856475,1,2015,NA
856481,1,2008,0
856481,1,2009,NA
856484,1,2008,0
856484,1,2009,0
856484,1,2010,0
856484,1,2011,NA
856485,NA,2020,NA
856485,NA,2021,NA
856485,NA,2022,NA
856488,NA,2008,NA
856488,NA,2009,NA
856488,1,2010,0
856488,1,2011,0
856488,1,2012,0
856488,1,2013,0
856488,1,2014,0
856488,1,2015,0
856488,1,2016,0
856488,1,2017,0
856488,1,2018,0
856488,1,2019,0
856488,1,2020,0
856488,1,2021,0
856488,1,2022,NA
856491,NA,2008,NA
856491,NA,2009,NA
856491,NA,2010,NA
856491,NA,2011,NA
856491,NA,2012,NA
856491,NA,2013,NA
856491,NA,2014,NA
856491,NA,2015,NA
856491,NA,2016,NA
856491,NA,2017,NA
856491,NA,2018,NA
856491,NA,2019,NA
856491,NA,2020,NA
856491,NA,2021,NA
856491,NA,2022,NA
856497,1,2008,0
856497,1,2009,NA
856500,NA,2008,NA
856500,NA,2009,NA
856500,NA,2010,NA
856500,NA,2011,NA
856500,NA,2012,NA
856500,NA,2013,NA
856500,NA,2014,NA
856500,NA,2015,NA
856500,NA,2016,NA
856500,NA,2017,NA
856500,NA,2018,NA
856500,NA,2019,NA
856500,NA,2020,NA
856500,NA,2021,NA
856500,NA,2022,NA
856501,NA,2017,NA
856501,NA,2018,NA
856501,NA,2019,NA
856501,1,2020,NA
856503,1,2008,0
856503,1,2009,0
856503,1,2010,NA
856503,NA,2011,NA
856503,1,2012,0
856503,1,2013,NA
856503,NA,2014,NA
856503,1,2015,0
856503,1,2016,0
856503,1,2017,0
856503,1,2018,0
856503,1,2019,0
856503,1,2020,0
856503,1,2021,NA
856509,1,2008,0
856509,1,2009,0
856509,1,2010,0
856509,1,2011,0
856509,1,2012,0
856509,1,2013,0
856509,1,2014,0
856509,1,2015,NA
856510,1,2020,0
856510,1,2021,0
856510,1,2022,NA
856512,NA,2008,NA
856512,NA,2009,NA
856512,NA,2010,NA
856512,NA,2011,NA
856517,1,2022,NA
856518,NA,2014,NA
856518,NA,2015,NA
856518,NA,2016,NA
856518,NA,2017,NA
856518,NA,2018,NA
856518,NA,2019,NA
856518,NA,2020,NA
856518,NA,2021,NA
856518,NA,2022,NA
856521,1,2008,0
856521,1,2009,0
856521,1,2010,0
856521,1,2011,0
856521,1,2012,0
856521,1,2013,0
856521,1,2014,0
856521,1,2015,0
856521,1,2016,0
856521,1,2017,0
856521,1,2018,0
856521,1,2019,0
856521,1,2020,0
856521,1,2021,0
856521,1,2022,NA
856524,1,2008,0
856524,1,2009,NA
856530,NA,2009,NA
856530,NA,2010,NA
856530,NA,2011,NA
856530,NA,2012,NA
856533,1,2008,0
856533,1,2009,0
856533,1,2010,NA
856539,NA,2008,NA
856539,NA,2009,NA
856539,NA,2010,NA
856539,NA,2011,NA
856539,NA,2012,NA
856539,NA,2013,NA
856539,NA,2014,NA
856539,NA,2015,NA
856539,1,2016,0
856539,1,2017,NA
856542,1,2012,0
856542,1,2013,0
856542,1,2014,0
856542,1,2015,0
856542,1,2016,0
856542,1,2017,0
856542,1,2018,0
856542,1,2019,0
856542,1,2020,0
856542,1,2021,0
856542,1,2022,NA
856546,1,2010,0
856546,1,2011,0
856546,1,2012,NA
856551,1,2022,NA
856555,NA,2017,NA
856555,NA,2018,NA
856555,NA,2019,NA
856557,NA,2020,NA
856557,NA,2021,NA
856557,NA,2022,NA
856558,1,2014,0
856558,1,2015,0
856558,1,2016,0
856558,1,2017,0
856558,1,2018,0
856558,1,2019,0
856558,1,2020,0
856558,1,2021,0
856558,1,2022,NA
856561,1,2008,0
856561,1,2009,NA
856567,1,2008,0
856567,1,2009,0
856567,1,2010,0
856567,1,2011,0
856567,1,2012,0
856567,1,2013,0
856567,1,2014,0
856567,1,2015,0
856567,1,2016,0
856567,1,2017,0
856567,1,2018,0
856567,1,2019,NA
856570,NA,2017,NA
856570,NA,2018,NA
856570,NA,2019,NA
856570,NA,2020,NA
856570,1,2021,0
856570,1,2022,NA
856573,1,2008,0
856573,1,2009,0
856573,1,2010,0
856573,1,2011,0
856573,1,2012,NA
856576,NA,2017,NA
856576,NA,2018,NA
856576,NA,2019,NA
856576,NA,2020,NA
856576,NA,2021,NA
856579,1,2008,0
856579,1,2009,0
856579,1,2010,0
856579,1,2011,0
856579,1,2012,0
856579,1,2013,0
856579,1,2014,0
856579,1,2015,0
856579,1,2016,0
856579,1,2017,0
856579,1,2018,0
856579,1,2019,0
856579,1,2020,NA
856582,1,2012,0
856582,1,2013,NA
856585,1,2008,0
856585,1,2009,1
856585,0,2010,0
856585,1,2011,0
856585,1,2012,0
856585,1,2013,0
856585,1,2014,0
856585,1,2015,0
856585,1,2016,0
856585,1,2017,0
856585,1,2018,0
856585,1,2019,0
856585,1,2020,0
856585,1,2021,0
856585,1,2022,NA
856587,1,2020,0
856587,1,2021,NA
856590,1,2022,NA
856591,NA,2014,NA
856594,1,2014,0
856594,1,2015,0
856594,1,2016,0
856594,1,2017,NA
856596,1,2022,NA
856597,NA,2014,NA
856597,NA,2015,NA
856600,1,2017,0
856600,1,2018,0
856600,1,2019,0
856600,1,2020,0
856600,1,2021,0
856600,1,2022,NA
856604,NA,2008,NA
856604,NA,2009,NA
856604,NA,2010,NA
856604,NA,2011,NA
856604,NA,2012,NA
856604,NA,2013,NA
856604,NA,2014,NA
856604,NA,2015,NA
856604,NA,2016,NA
856604,NA,2017,NA
856604,NA,2018,NA
856604,NA,2019,NA
856604,NA,2020,NA
856604,NA,2021,NA
856604,NA,2022,NA
856607,1,2017,0
856607,1,2018,0
856607,1,2019,0
856607,1,2020,0
856607,1,2021,NA
856612,1,2020,0
856612,1,2021,0
856612,1,2022,NA
856616,1,2014,0
856616,1,2015,0
856616,1,2016,0
856616,1,2017,0
856616,1,2018,0
856616,1,2019,0
856616,1,2020,NA
856619,1,2008,0
856619,1,2009,0
856619,1,2010,0
856619,1,2011,0
856619,1,2012,0
856619,1,2013,0
856619,1,2014,0
856619,1,2015,NA
856631,NA,2008,NA
856631,1,2009,0
856631,1,2010,0
856631,1,2011,0
856631,1,2012,0
856631,1,2013,0
856631,1,2014,0
856631,1,2015,0
856631,1,2016,0
856631,1,2017,0
856631,1,2018,0
856631,1,2019,0
856631,1,2020,0
856631,1,2021,0
856631,1,2022,NA
856640,NA,2015,NA
856640,NA,2016,NA
856640,NA,2017,NA
856643,1,2008,0
856643,1,2009,NA
856644,1,2020,0
856644,1,2021,NA
856646,1,2008,0
856646,1,2009,0
856646,1,2010,0
856646,1,2011,0
856646,1,2012,0
856646,1,2013,0
856646,1,2014,0
856646,1,2015,0
856646,1,2016,0
856646,1,2017,0
856646,1,2018,1
856646,0,2019,0
856646,0,2020,0
856646,0,2021,0
856646,0,2022,NA
856649,1,2010,0
856649,1,2011,0
856649,1,2012,0
856649,1,2013,0
856649,1,2014,NA
856652,1,2012,0
856652,1,2013,0
856652,1,2014,NA
856655,NA,2008,NA
856655,NA,2009,NA
856655,NA,2010,NA
856655,NA,2011,NA
856655,NA,2012,NA
856655,1,2013,0
856655,1,2014,0
856655,1,2015,0
856655,1,2016,0
856655,1,2017,0
856655,1,2018,0
856655,1,2019,NA
856655,NA,2020,NA
856655,NA,2021,NA
856655,NA,2022,NA
856658,1,2008,0
856658,1,2009,NA
856665,1,2008,NA
856665,NA,2009,NA
856665,NA,2010,NA
856665,NA,2011,NA
856665,NA,2012,NA
856665,NA,2013,NA
856665,NA,2014,NA
856665,NA,2015,NA
856665,NA,2016,NA
856665,NA,2017,NA
856665,NA,2018,NA
856665,NA,2019,NA
856665,NA,2020,NA
856665,NA,2021,NA
856665,NA,2022,NA
856666,1,2022,NA
856674,1,2009,0
856674,1,2010,0
856674,1,2011,0
856674,1,2012,0
856674,1,2013,0
856674,1,2014,0
856674,1,2015,0
856674,1,2016,0
856674,1,2017,0
856674,1,2018,0
856674,1,2019,0
856674,1,2020,0
856674,1,2021,0
856674,1,2022,NA
856677,1,2014,0
856677,1,2015,NA
856680,NA,2008,NA
856680,1,2009,0
856680,1,2010,0
856680,1,2011,0
856680,1,2012,0
856680,1,2013,0
856680,1,2014,NA
856680,NA,2015,NA
856680,NA,2016,NA
856680,NA,2017,NA
856680,NA,2018,NA
856680,NA,2019,NA
856680,NA,2020,NA
856680,NA,2021,NA
856680,NA,2022,NA
856683,1,2014,0
856683,1,2015,NA
856686,1,2017,0
856686,1,2018,0
856686,1,2019,0
856686,1,2020,0
856686,1,2021,0
856686,1,2022,NA
856695,1,2010,1
856695,0,2011,0
856695,1,2012,0
856695,1,2013,0
856695,1,2014,0
856695,1,2015,0
856695,1,2016,0
856695,1,2017,0
856695,1,2018,0
856695,1,2019,0
856695,1,2020,0
856695,1,2021,0
856695,1,2022,NA
856698,NA,2008,NA
856698,NA,2009,NA
856698,NA,2010,NA
856698,NA,2011,NA
856698,NA,2012,NA
856698,NA,2013,NA
856698,NA,2014,NA
856698,NA,2015,NA
856698,NA,2016,NA
856699,1,2017,0
856699,1,2018,NA
856700,NA,2020,NA
856701,NA,2008,NA
856704,1,2014,0
856704,1,2015,0
856704,1,2016,0
856704,1,2017,0
856704,1,2018,0
856704,1,2019,0
856704,1,2020,0
856704,1,2021,0
856704,1,2022,NA
856707,1,2013,0
856707,1,2014,NA
856709,NA,2017,NA
856710,1,2008,0
856710,1,2009,0
856710,1,2010,0
856710,1,2011,0
856710,1,2012,0
856710,1,2013,0
856710,1,2014,0
856710,1,2015,0
856710,1,2016,0
856710,1,2017,0
856710,1,2018,0
856710,1,2019,0
856710,1,2020,0
856710,1,2021,0
856710,1,2022,NA
856711,1,2020,NA
856719,NA,2010,NA
856719,NA,2011,NA
856719,NA,2012,NA
856719,NA,2013,NA
856719,NA,2014,NA
856719,NA,2015,NA
856719,NA,2016,NA
856719,NA,2017,NA
856719,NA,2018,NA
856719,NA,2019,NA
856723,1,2014,0
856723,1,2015,NA
856726,NA,2008,NA
856726,NA,2009,NA
856726,NA,2010,NA
856726,NA,2011,NA
856726,NA,2012,NA
856726,NA,2013,NA
856726,NA,2014,NA
856726,NA,2015,NA
856726,NA,2016,NA
856726,NA,2017,NA
856726,NA,2018,NA
856726,NA,2019,NA
856726,NA,2020,NA
856726,NA,2021,NA
856726,NA,2022,NA
856729,NA,2008,NA
856729,NA,2009,NA
856729,NA,2010,NA
856729,NA,2011,NA
856729,NA,2012,NA
856729,NA,2013,NA
856732,1,2014,0
856732,1,2015,NA
856733,NA,2020,NA
856737,1,2022,NA
856738,1,2012,0
856738,1,2013,0
856738,1,2014,0
856738,1,2015,0
856738,1,2016,0
856738,1,2017,0
856738,1,2018,0
856738,1,2019,0
856738,1,2020,0
856738,1,2021,0
856738,1,2022,NA
856747,NA,2013,NA
856747,NA,2014,NA
856747,NA,2015,NA
856747,NA,2016,NA
856750,1,2008,NA
856752,1,2020,0
856752,1,2021,0
856752,1,2022,NA
856753,NA,2008,NA
856753,NA,2009,NA
856753,NA,2010,NA
856753,NA,2011,NA
856753,NA,2012,NA
856753,NA,2013,NA
856753,NA,2014,NA
856753,NA,2015,NA
856753,NA,2016,NA
856753,NA,2017,NA
856753,NA,2018,NA
856753,NA,2019,NA
856753,NA,2020,NA
856759,1,2009,0
856759,1,2010,0
856759,1,2011,0
856759,1,2012,0
856759,1,2013,0
856759,1,2014,0
856759,1,2015,0
856759,1,2016,0
856759,1,2017,0
856759,1,2018,0
856759,1,2019,0
856759,1,2020,0
856759,1,2021,0
856759,1,2022,NA
856762,1,2008,0
856762,1,2009,0
856762,1,2010,0
856762,1,2011,0
856762,1,2012,0
856762,1,2013,0
856762,1,2014,0
856762,1,2015,0
856762,1,2016,0
856762,1,2017,NA
856768,1,2012,NA
856768,NA,2013,NA
856768,NA,2014,NA
856768,NA,2015,NA
856768,NA,2016,NA
856768,NA,2017,NA
856768,NA,2018,NA
856768,NA,2019,NA
856768,NA,2020,NA
856768,NA,2021,NA
856768,NA,2022,NA
856771,NA,2008,NA
856771,NA,2009,NA
856774,NA,2012,NA
856774,NA,2013,NA
856774,NA,2014,NA
856774,NA,2015,NA
856774,NA,2016,NA
856774,NA,2017,NA
856774,NA,2018,NA
856774,NA,2019,NA
856774,NA,2020,NA
856774,NA,2021,NA
856774,NA,2022,NA
856777,NA,2008,NA
856777,NA,2009,NA
856777,NA,2010,NA
856777,1,2011,0
856777,1,2012,0
856777,1,2013,NA
856777,NA,2014,NA
856777,1,2015,0
856777,1,2016,0
856777,1,2017,0
856777,1,2018,1
856777,0,2019,0
856777,0,2020,0
856777,1,2021,0
856777,1,2022,NA
856787,NA,2009,NA
856787,NA,2010,NA
856787,NA,2011,NA
856787,NA,2012,NA
856787,NA,2013,NA
856787,NA,2014,NA
856787,NA,2015,NA
856787,NA,2016,NA
856787,NA,2017,NA
856787,NA,2018,NA
856787,NA,2019,NA
856787,NA,2020,NA
856787,NA,2021,NA
856787,NA,2022,NA
856794,NA,2022,NA
856795,NA,2020,NA
856795,NA,2021,NA
856796,NA,2015,NA
856796,NA,2016,NA
856796,NA,2017,NA
856796,NA,2018,NA
856796,NA,2019,NA
856799,1,2014,NA
856802,1,2022,NA
856805,1,2008,0
856805,1,2009,0
856805,1,2010,0
856805,1,2011,0
856805,1,2012,0
856805,1,2013,0
856805,1,2014,NA
856805,NA,2015,NA
856805,NA,2016,NA
856805,NA,2017,NA
856805,NA,2018,NA
856805,NA,2019,NA
856805,NA,2020,NA
856805,NA,2021,NA
856812,1,2022,NA
856814,0,2017,NA
856817,NA,2008,NA
856817,NA,2009,NA
856817,NA,2010,NA
856817,NA,2011,NA
856817,NA,2012,NA
856817,NA,2013,NA
856817,NA,2014,NA
856817,NA,2015,NA
856817,NA,2016,NA
856817,NA,2017,NA
856817,NA,2018,NA
856817,NA,2019,NA
856817,NA,2020,NA
856823,NA,2013,NA
856823,NA,2014,NA
856823,NA,2015,NA
856823,NA,2016,NA
856823,1,2017,0
856823,1,2018,0
856823,1,2019,0
856823,1,2020,0
856823,1,2021,0
856823,1,2022,NA
856826,1,2017,NA
856829,NA,2014,NA
856832,1,2008,0
856832,1,2009,0
856832,1,2010,0
856832,1,2011,0
856832,1,2012,0
856832,1,2013,NA
856835,1,2012,0
856835,1,2013,0
856835,1,2014,NA
856842,NA,2009,NA
856848,1,2012,0
856848,1,2013,1
856848,0,2014,0
856848,0,2015,0
856848,1,2016,0
856848,1,2017,0
856848,1,2018,0
856848,1,2019,NA
856849,NA,2022,NA
856851,1,2008,0
856851,1,2009,0
856851,1,2010,0
856851,1,2011,0
856851,1,2012,0
856851,1,2013,0
856851,1,2014,0
856851,1,2015,0
856851,1,2016,0
856851,1,2017,0
856851,1,2018,0
856851,1,2019,0
856851,1,2020,0
856851,1,2021,0
856851,1,2022,NA
856854,1,2008,0
856854,1,2009,0
856854,1,2010,0
856854,1,2011,0
856854,1,2012,0
856854,1,2013,0
856854,1,2014,0
856854,1,2015,0
856854,1,2016,0
856854,1,2017,NA
856857,NA,2010,NA
856857,NA,2011,NA
856857,NA,2012,NA
856857,NA,2013,NA
856857,NA,2014,NA
856863,1,2008,0
856863,1,2009,0
856863,1,2010,NA
856866,1,2008,0
856866,1,2009,NA
856867,1,2020,0
856867,1,2021,0
856867,1,2022,NA
856869,1,2010,NA
856872,1,2008,0
856872,1,2009,0
856872,1,2010,0
856872,1,2011,0
856872,1,2012,NA
856878,1,2014,0
856878,1,2015,0
856878,1,2016,0
856878,1,2017,0
856878,1,2018,0
856878,1,2019,0
856878,1,2020,0
856878,1,2021,0
856878,1,2022,NA
856879,NA,2020,NA
856881,NA,2008,NA
856881,NA,2009,NA
856881,NA,2010,NA
856881,NA,2011,NA
856881,NA,2012,NA
856881,NA,2013,NA
856881,NA,2014,NA
856881,NA,2015,NA
856881,NA,2016,NA
856881,NA,2017,NA
856881,NA,2018,NA
856881,NA,2019,NA
856881,NA,2020,NA
856884,1,2008,0
856884,1,2009,NA
856886,1,2020,NA
856890,1,2012,0
856890,1,2013,NA
856893,1,2017,NA
856896,1,2008,0
856896,1,2009,NA
856900,1,2008,0
856900,1,2009,0
856900,1,2010,0
856900,1,2011,0
856900,1,2012,NA
856903,1,2014,0
856903,1,2015,0
856903,1,2016,0
856903,1,2017,0
856903,1,2018,NA
856909,NA,2008,NA
856909,NA,2009,NA
856909,NA,2010,NA
856909,NA,2011,NA
856909,NA,2012,NA
856909,NA,2013,NA
856909,NA,2014,NA
856909,NA,2015,NA
856909,NA,2016,NA
856909,NA,2017,NA
856909,NA,2018,NA
856909,NA,2019,NA
856909,NA,2020,NA
856909,NA,2021,NA
856909,NA,2022,NA
856912,1,2008,0
856912,1,2009,NA
856915,1,2014,0
856915,1,2015,0
856915,1,2016,0
856915,1,2017,0
856915,1,2018,0
856915,1,2019,0
856915,1,2020,0
856915,1,2021,0
856915,1,2022,NA
856918,NA,2017,NA
856918,NA,2018,NA
856918,NA,2019,NA
856918,NA,2020,NA
856918,1,2021,0
856918,1,2022,NA
856921,NA,2008,NA
856924,1,2008,0
856924,1,2009,NA
856924,NA,2010,NA
856924,NA,2011,NA
856924,NA,2012,NA
856924,NA,2013,NA
856924,NA,2014,NA
856924,NA,2015,NA
856924,NA,2016,NA
856924,NA,2017,NA
856924,NA,2018,NA
856924,NA,2019,NA
856924,NA,2020,NA
856924,NA,2021,NA
856924,NA,2022,NA
856927,1,2009,0
856927,1,2010,0
856927,1,2011,0
856927,1,2012,0
856927,1,2013,0
856927,1,2014,0
856927,1,2015,0
856927,1,2016,0
856927,1,2017,0
856927,1,2018,0
856927,1,2019,0
856927,1,2020,0
856927,1,2021,0
856927,1,2022,NA
856928,NA,2020,NA
856928,NA,2021,NA
856930,1,2008,0
856930,1,2009,0
856930,1,2010,0
856930,1,2011,0
856930,1,2012,0
856930,1,2013,0
856930,1,2014,0
856930,1,2015,0
856930,1,2016,0
856930,1,2017,0
856930,1,2018,0
856930,1,2019,0
856930,1,2020,0
856930,1,2021,0
856930,1,2022,NA
856933,1,2008,0
856933,1,2009,NA
856936,1,2017,0
856936,1,2018,0
856936,1,2019,0
856936,1,2020,0
856936,1,2021,0
856936,1,2022,NA
856939,1,2008,0
856939,1,2009,0
856939,1,2010,0
856939,1,2011,0
856939,1,2012,0
856939,1,2013,0
856939,1,2014,0
856939,1,2015,0
856939,1,2016,0
856939,1,2017,0
856939,1,2018,NA
856942,1,2008,0
856942,1,2009,0
856942,1,2010,0
856942,1,2011,0
856942,1,2012,0
856942,1,2013,0
856942,1,2014,0
856942,1,2015,0
856942,1,2016,0
856942,1,2017,0
856942,1,2018,0
856942,1,2019,0
856942,1,2020,NA
856943,NA,2022,NA
856945,1,2008,NA
856950,1,2020,0
856950,1,2021,NA
856951,1,2014,0
856951,1,2015,0
856951,1,2016,0
856951,1,2017,NA
856954,NA,2008,NA
856961,1,2009,0
856961,1,2010,0
856961,1,2011,0
856961,1,2012,0
856961,1,2013,0
856961,1,2014,0
856961,1,2015,0
856961,1,2016,0
856961,1,2017,0
856961,1,2018,0
856961,1,2019,0
856961,1,2020,0
856961,1,2021,0
856961,1,2022,NA
856970,NA,2012,NA
856970,1,2013,0
856970,1,2014,0
856970,1,2015,0
856970,1,2016,0
856970,1,2017,0
856970,1,2018,0
856970,1,2019,0
856970,1,2020,0
856970,1,2021,0
856970,1,2022,NA
856973,NA,2008,NA
856973,NA,2009,NA
856973,NA,2010,NA
856973,NA,2011,NA
856976,1,2008,0
856976,1,2009,NA
856978,1,2020,0
856978,1,2021,0
856978,1,2022,NA
856979,NA,2014,NA
856979,NA,2015,NA
856979,NA,2016,NA
856979,NA,2017,NA
856979,NA,2018,NA
856984,1,2022,NA
856985,NA,2017,NA
856985,NA,2018,NA
856985,NA,2019,NA
856985,NA,2020,NA
856985,NA,2021,NA
856985,NA,2022,NA
856991,1,2008,0
856991,1,2009,0
856991,1,2010,0
856991,1,2011,0
856991,1,2012,0
856991,1,2013,0
856991,1,2014,0
856991,1,2015,0
856991,1,2016,0
856991,1,2017,0
856991,1,2018,0
856991,1,2019,0
856991,1,2020,0
856991,1,2021,0
856991,1,2022,NA
856997,1,2014,NA
856998,0,2020,0
856998,1,2021,NA
857003,NA,2008,NA
857005,1,2020,0
857005,1,2021,NA
857005,NA,2022,NA
857009,1,2008,0
857009,1,2009,NA
857012,NA,2017,NA
857022,1,2015,0
857022,1,2016,0
857022,1,2017,0
857022,1,2018,0
857022,1,2019,0
857022,1,2020,0
857022,1,2021,0
857022,1,2022,NA
857028,NA,2008,NA
857028,NA,2009,NA
857028,NA,2010,NA
857028,NA,2011,NA
857028,NA,2012,NA
857028,NA,2013,NA
857028,NA,2014,NA
857028,NA,2015,NA
857028,NA,2016,NA
857028,NA,2017,NA
857028,NA,2018,NA
857028,NA,2019,NA
857028,NA,2020,NA
857028,NA,2021,NA
857028,NA,2022,NA
857029,1,2022,NA
857031,1,2012,0
857031,1,2013,0
857031,1,2014,0
857031,1,2015,0
857031,1,2016,0
857031,1,2017,0
857031,1,2018,0
857031,1,2019,0
857031,1,2020,0
857031,1,2021,0
857031,1,2022,NA
857034,NA,2008,NA
857034,NA,2009,NA
857034,0,2010,0
857034,0,2011,0
857034,0,2012,NA
857037,1,2008,0
857037,1,2009,0
857037,1,2010,0
857037,1,2011,0
857037,1,2012,0
857037,1,2013,0
857037,1,2014,0
857037,1,2015,0
857037,1,2016,0
857037,1,2017,0
857037,1,2018,0
857037,1,2019,0
857037,1,2020,0
857037,1,2021,0
857037,1,2022,NA
857038,1,2022,NA
857039,NA,2022,NA
857042,NA,2021,NA
857043,1,2014,0
857043,1,2015,0
857043,1,2016,0
857043,1,2017,0
857043,1,2018,0
857043,1,2019,0
857043,1,2020,0
857043,1,2021,0
857043,1,2022,NA
857049,NA,2014,NA
857049,NA,2015,NA
857049,NA,2016,NA
857049,1,2017,NA
857049,NA,2018,NA
857049,1,2019,NA
857049,NA,2020,NA
857055,1,2008,0
857055,1,2009,NA
857058,1,2014,0
857058,1,2015,0
857058,1,2016,0
857058,1,2017,0
857058,1,2018,0
857058,1,2019,0
857058,1,2020,0
857058,1,2021,NA
857061,1,2009,NA
857064,NA,2008,NA
857064,NA,2009,NA
857064,NA,2010,NA
857064,NA,2011,NA
857064,NA,2012,NA
857064,NA,2013,NA
857067,1,2010,0
857067,1,2011,NA
857069,NA,2019,NA
857070,1,2008,0
857070,1,2009,0
857070,1,2010,0
857070,1,2011,0
857070,1,2012,0
857070,1,2013,0
857070,1,2014,0
857070,1,2015,0
857070,1,2016,0
857070,1,2017,0
857070,1,2018,0
857070,1,2019,0
857070,1,2020,0
857070,1,2021,0
857070,1,2022,NA
857073,1,2008,0
857073,1,2009,0
857073,1,2010,0
857073,1,2011,0
857073,1,2012,0
857073,1,2013,0
857073,1,2014,0
857073,1,2015,0
857073,1,2016,0
857073,1,2017,0
857073,1,2018,0
857073,1,2019,0
857073,1,2020,0
857073,1,2021,0
857073,1,2022,NA
857077,0,2008,0
857077,0,2009,NA
857079,1,2020,NA
857080,1,2009,0
857080,1,2010,0
857080,1,2011,0
857080,1,2012,0
857080,1,2013,0
857080,1,2014,0
857080,1,2015,0
857080,1,2016,0
857080,1,2017,0
857080,1,2018,0
857080,1,2019,0
857080,1,2020,0
857080,1,2021,0
857080,1,2022,NA
857086,NA,2008,NA
857086,NA,2009,NA
857086,NA,2010,NA
857086,NA,2011,NA
857086,NA,2012,NA
857086,NA,2013,NA
857086,NA,2014,NA
857086,NA,2015,NA
857086,NA,2016,NA
857086,NA,2017,NA
857086,NA,2018,NA
857086,NA,2019,NA
857086,NA,2020,NA
857090,1,2020,0
857090,1,2021,0
857090,1,2022,NA
857094,NA,2022,NA
857096,1,2020,NA
857098,1,2008,0
857098,1,2009,0
857098,1,2010,0
857098,1,2011,0
857098,1,2012,0
857098,1,2013,0
857098,1,2014,1
857098,0,2015,0
857098,0,2016,0
857098,0,2017,0
857098,0,2018,0
857098,0,2019,0
857098,0,2020,0
857098,0,2021,0
857098,0,2022,NA
857101,1,2008,0
857101,1,2009,0
857101,1,2010,0
857101,1,2011,0
857101,1,2012,0
857101,1,2013,1
857101,0,2014,0
857101,1,2015,0
857101,1,2016,0
857101,1,2017,0
857101,1,2018,0
857101,1,2019,0
857101,1,2020,0
857101,1,2021,0
857101,1,2022,NA
857104,1,2008,0
857104,1,2009,0
857104,1,2010,0
857104,1,2011,NA
857104,NA,2012,NA
857104,NA,2013,NA
857104,NA,2014,NA
857107,1,2008,0
857107,1,2009,0
857107,1,2010,0
857107,1,2011,0
857107,1,2012,0
857107,1,2013,NA
857109,1,2020,0
857109,1,2021,0
857109,1,2022,NA
857110,1,2014,0
857110,1,2015,NA
857115,1,2022,NA
857116,1,2017,0
857116,1,2018,NA
857119,1,2008,0
857119,1,2009,0
857119,1,2010,NA
857120,1,2020,0
857120,1,2021,0
857120,1,2022,NA
857122,NA,2008,NA
857122,NA,2009,NA
857122,NA,2010,NA
857122,NA,2011,NA
857122,NA,2012,NA
857122,NA,2013,NA
857122,NA,2014,NA
857122,NA,2015,NA
857122,NA,2016,NA
857122,NA,2017,NA
857122,NA,2018,NA
857122,NA,2019,NA
857122,NA,2020,NA
857122,NA,2021,NA
857122,NA,2022,NA
857125,1,2017,0
857125,1,2018,NA
857131,1,2008,0
857131,1,2009,0
857131,1,2010,0
857131,1,2011,0
857131,1,2012,0
857131,1,2013,0
857131,1,2014,0
857131,1,2015,0
857131,1,2016,0
857131,1,2017,0
857131,1,2018,0
857131,1,2019,0
857131,1,2020,0
857131,1,2021,0
857131,1,2022,NA
857135,1,2014,0
857135,1,2015,NA
857137,1,2018,0
857137,1,2019,0
857137,1,2020,0
857137,1,2021,0
857137,1,2022,NA
857138,1,2008,NA
857141,NA,2009,NA
857141,NA,2010,NA
857141,NA,2011,NA
857141,NA,2012,NA
857141,NA,2013,NA
857141,NA,2014,NA
857141,NA,2015,NA
857141,NA,2016,NA
857141,NA,2017,NA
857141,NA,2018,NA
857141,NA,2019,NA
857141,NA,2020,NA
857141,NA,2021,NA
857148,1,2017,0
857148,1,2018,NA
857156,1,2013,0
857156,1,2014,NA
857159,1,2014,0
857159,1,2015,NA
857162,1,2008,0
857162,1,2009,0
857162,1,2010,0
857162,1,2011,0
857162,1,2012,0
857162,1,2013,0
857162,1,2014,0
857162,1,2015,0
857162,1,2016,0
857162,1,2017,0
857162,1,2018,0
857162,1,2019,0
857162,1,2020,0
857162,1,2021,0
857162,1,2022,NA
857165,1,2017,0
857165,1,2018,0
857165,1,2019,0
857165,1,2020,0
857165,1,2021,0
857165,1,2022,NA
857167,1,2020,NA
857168,1,2012,NA
857170,1,2020,0
857170,1,2021,0
857170,1,2022,NA
857171,1,2009,0
